Electoral Politics,Health,Nation,Education,Criminal Offences,Congress,Public Servers,Human Rights,2020 Decrees,Services,Labour,District,Forces,Rural,Justice,Pension,Agriculture,Republic,Minors,Peace,Environmental,Family,Civil Code,Professions,Transit
0.0,0.1780089073,0.2212966729,0.0,0.08350093346,0.008903338191,0.0,0.0,2.424454758,0.2574472487,0.2452241614,0.0,0.0,0.72406925,0.4580239337,0.0,0.3627380126,0.5370409787,0.0,0.0,4.116474712,0.0,1.414009254,0.0,0.0
0.6613949473,0.1192596067,0.2795748199,0.0,0.6700962747,0.03551033238,2.938169335,0.0,0.0,0.0,0.6152758746,0.0,0.0,1.178554847,0.9844564082,0.0434969866,0.0,0.0,0.0,0.0,0.77549977,0.0,0.3458904224,0.0,0.0
0.1610080544,0.0,0.9324811907,0.2247724312,0.0,0.0,1.038110025,1.611005586,0.0,0.0,0.9653408597,0.8673138401,1.047433038,0.0,0.0,0.0,0.0,0.0,1.304412631,1.457030505,22.02769171,0.0,0.7895084499,0.0,2.190466627
3.001379827,0.0,0.2522080482,0.4382570671,0.0,1.916228391,1.958367841,0.008147184264,2.57480166,0.5842400088,0.0,0.0,0.0,0.0,0.1881286662,0.0,0.1619900667,0.0,0.0,0.8897402854,0.6542787339,0.014954166,6.05781083,0.0,0.0
0.0,12.01073459,0.0,0.3849269998,0.0,0.0,0.0,0.0,0.01064046507,0.0,0.0,0.0,0.0,0.0,0.0,0.02838669746,0.7834376694,0.0,0.0,1.254190015,0.0,0.5121078739,0.0,20.57758047,0.0
0.0,0.1933674661,1.163751995,0.0,0.0,6.906653618,0.0,0.0,2.605194686,0.0,0.0,0.0,0.0,0.0,1.218631415,0.06963748169,0.0,8.384538094,0.0,0.0,0.0,0.8269516584,0.0,0.0,0.0
0.0,0.0,0.0,21.45340102,0.1825008951,0.6276946947,1.719987883,1.509950044,1.249364407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.088964204,0.001835968206,0.2818086995,1.943235868,0.0,0.0,0.0,0.0,0.0
0.8282613194,0.0,0.0,0.0,0.0,12.27432745,0.3702116746,0.0,0.0,0.0,0.0,0.2176888494,1.879736602,0.0,0.0,0.0,0.0,4.031680779,0.0,0.0,0.2326144359,0.0,0.0,0.0,0.0
0.2146977994,0.591353823,0.0,0.0,1.397526844,2.316492956,1.645738642,0.0,0.0,0.0,0.0,1.40406201,0.0,0.0,0.539534465,0.3284933691,1.069880112,0.0,0.5734278809,1.975205286,0.0,1.177576838,0.0,2.04733231,0.0
0.207738301,0.134723235,0.0,0.0,0.0,0.0,0.0,0.0,1.152545264,0.0,0.0,4.818966916,0.3009706595,2.163820021,0.199906513,0.0,3.914332995,1.901772762,0.7903739808,3.501914019,9.000225309,0.0,0.0,0.0,0.0
0.979862385,0.0,0.0,0.0,0.0,0.07378411092,0.0,20.16566369,0.0,0.0,0.0,0.2392752683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698511556,0.0,0.06675048559
0.0,0.0,0.0,0.2620014426,0.0,0.0,0.0,0.0,0.3748140883,0.09358588419,0.0,0.0,0.1909870594,0.1821206806,0.0,2.70488359,0.0,6.06362671,0.9078816212,0.4755260531,0.7326048208,2.337499304,1.688816674,0.0,0.0
5.096971232,0.3567798895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072526961,0.0,0.0,0.0,1.013837972,0.0,0.0,0.0,0.0,0.09673158691,0.0,0.0,0.0,0.0,1.007870123
0.0,0.0,0.01936889267,17.72454552,0.6551303621,0.0,4.999518089,0.0,0.7319890319,0.0,0.06552202135,0.0,0.0,0.0,0.0,0.0,1.010745234,0.0,0.0,0.0,0.0,0.1673274576,0.0,0.0,0.0
2.023313185,0.0,0.0,0.0,22.98202537,0.5003060532,0.0,0.0,0.0,0.106981182,0.0,0.1004041553,0.0,0.0,0.0,0.2144714026,0.0,0.0,0.0,0.0,0.6521612613,0.0,1.076155016,0.0,0.0
0.0,0.0,0.3255084056,0.0,0.0,0.2114676741,0.0,0.6433603447,0.0,4.261464906,0.0,2.360450383,1.827703211,0.2178714025,0.0,0.0,0.0,1.883198578,0.5288397269,0.0,0.7114743413,5.429639793,0.0,0.0,4.830384559
0.7253526999,0.0,0.0,0.0,0.1129034986,0.1955522212,0.0,0.0,0.0,0.0,0.0617948925,28.58832206,0.0,0.0,0.0,0.4775732144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062673558,0.0
0.0,0.0,0.5441564861,0.0,0.1151396547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00018374,0.0,0.0,0.0,0.4511547953,0.0,0.0,0.0,0.0,0.0,12.84389152,1.314956514,0.9553720955
6.445987712,0.0,0.0,0.0,0.0,0.0,0.0,0.2326982448,0.0,0.0,0.0,0.0,0.0,0.0,1.601813974,0.0,0.0,0.0,0.0,8.150312293,0.0,0.0,0.0,1.810988815,0.0
2.492670018,0.0,0.0,0.0,0.0,0.0,6.632798359,0.0,0.0,0.0,11.19885239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538899869,0.0,0.0,0.5170105915
0.211599384,0.0,0.1089670861,0.0,0.0,0.0,0.8919753416,0.0,0.0,1.821202537,0.0,0.0,0.0,34.05601638,1.765171465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361793384
0.9393668861,0.0,0.0,0.0,0.0,2.685877019,0.0,0.0,0.0,0.0,1.425794045,3.998045666,0.5588563611,0.0,0.0,0.0,1.906592173,0.0,0.9707195432,10.53394774,0.0,0.0,0.0,0.0,0.0
0.1679689032,0.0,0.0,0.0,0.0,0.0,6.581989966,0.0,7.412212996,0.0,0.0,0.0,15.62296522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53733174,0.0,0.0
0.0,0.0,0.0,0.5205487011,0.0,0.6106393016,0.0,0.0,0.0,0.0,12.21157715,0.0,0.0,0.0,0.0,0.03114704715,0.0,0.0,0.43756596,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,34.66456969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489476283,1.570405056,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.213652935,0.9303945573,0.0,0.1222023989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.152072759,2.173381291,12.07941894
1.972799681,0.0,0.0,0.0,17.83507629,0.0,10.24718583,0.0,0.0,0.0,0.0,0.3251225919,0.0,0.0,0.04489396507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.353476512,0.0,0.0
0.0,0.0,0.47268948,0.0,0.1400022989,0.7854053774,0.0,0.01907299665,0.0,3.531351098,0.860953596,0.0,2.50439503,0.0,0.0,0.5818210316,0.0,0.0,1.499054169,0.0,7.332756786,1.741006134,0.8286313627,0.0,1.508932473
0.06552427346,0.0,0.7969975742,0.1461310001,0.2191830083,0.0,0.6429254009,1.900540099,0.6511858609,0.0,1.189292753,0.763228574,0.7412267718,0.2411778698,0.0,0.0,0.08122885844,0.0,0.6963729116,1.142732168,20.89080946,0.0,0.8597492219,0.0,0.9483394454
0.0,0.1024179588,0.0,1.199123048,3.858802507,0.0,0.0,0.9084332264,0.4996338221,0.0,0.0,0.0,0.0,0.0,9.557976405,0.0,0.0,0.4177053096,0.0,3.059292072,2.985082896,1.719151537,2.254186481,3.542407382,0.5398485769
1.26203836,0.0,0.6437794013,0.0,0.5577636583,0.4019461349,7.556307943,0.03565625486,0.0,0.0,0.2760933346,0.02486500736,0.0,0.0,0.0,0.0,0.0,1.389321225,0.5229138815,0.2122523048,0.5022925052,0.0,8.700480228,0.0,5.144042593
0.0,3.540764417,0.0,0.0,0.0,0.0,0.0,6.125512901,0.0,0.0,0.0312790433,0.0,0.0,0.1786617916,0.0,0.0,1.555781613,0.0,4.257404461,0.0,0.0,2.979130322,0.0,0.0,3.604751096
0.0,5.664505153,0.0,0.0,0.002861285196,0.0,0.0,0.9402281035,0.0,5.40524973,6.262423637,0.0,0.0,0.0,0.0,9.766001521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.432627255
0.0,0.6384715491,0.0,1.37785478,0.0,0.0,0.5056659346,0.0,3.874046859,5.907681426,1.167984287,0.0,0.0009399271691,0.0,0.0,1.414688705,0.3901550719,0.0,0.0,0.0,0.0,4.806725221,0.0,0.0,0.0
0.0,0.03908811143,0.0,0.0,0.0,0.0,1.250134526,6.310626204,0.0,0.0,0.0,3.52689101,3.332373111,0.0,0.0,1.416506815,0.5631654204,2.412561839,0.1409102631,1.84112311,0.0,0.7033434425,0.0,0.0,0.0
0.09386720384,0.0,0.0,11.45812328,0.0,0.2444733629,0.0,0.0,0.8873452725,0.0,7.895998491,0.0,0.0,0.0,0.0,0.0,5.907585223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8754008611,2.361763919,0.0,0.0,0.05850041417,0.0,0.431718632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044448418,4.295863342,0.0,4.114475192,0.1357197864,0.4127893786,0.0,1.83164931,0.0,3.612956558
0.0,0.0,0.0,0.0,0.0,0.4274995852,0.5439852711,0.1689617112,0.0,6.836049685,0.0,0.0,0.0,2.185019693,2.001689346,0.0,10.06619368,0.0,0.0,0.0,0.0,0.0,7.50390278,0.0,0.0
0.0,11.04287425,0.0,0.0,0.0,0.1975181534,0.0,4.203600801,23.79026815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232874067,0.0,0.0,2.957213618,3.409993766,0.0,0.0,0.0
0.0,0.0,0.07850227565,0.0,0.5487094155,0.0,0.0,0.0,0.0,0.767088522,0.09445541469,0.0,0.0,0.835593418,0.0,0.0,14.65460514,0.0,0.0,0.0,8.428067075,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,13.82250174,0.0,3.100497802,0.4086337918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377204251,0.0,0.0
0.0,0.7378962545,0.0,0.0,1.898639194,2.758471368,0.0,3.205515774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040940052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02226788906,0.0,0.8466578085,0.01797944435,0.0,0.4759745935,1.156532016,0.0,0.9577676686,3.279857902,0.0,0.0,5.523719348,0.0,0.0,0.0,2.755552062,0.3902156091,0.8701267819,0.1846974337,0.0,0.05184767619,1.214252429,0.6886009412,1.717213884
6.445987712,0.0,0.0,0.0,0.0,0.0,0.0,0.2326982448,0.0,0.0,0.0,0.0,0.0,0.0,1.601813974,0.0,0.0,0.0,0.0,8.150312293,0.0,0.0,0.0,1.810988815,0.0
0.0,0.0,0.9645260788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767165767,0.0130482928,0.006535796271,0.5317474425,0.0,1.300910983,1.480408294,0.0,1.365769092,0.0,0.0,11.64083575,5.384732385,0.0,0.0
0.6103533378,0.5553716497,3.389660772,10.5378047,0.0,0.2618092139,0.0,2.795727787,0.0,0.0,0.06797626721,0.0,0.0,0.0,0.0,0.3422514476,0.3526354319,1.361361298,0.0,0.0,0.0,0.0,0.0,0.0,3.094673734
0.04445115256,0.009453977572,0.0,0.0,0.8612462039,0.0,0.6571710478,16.80311259,0.0,0.0,0.7946811504,0.0,0.0,0.0,0.0,0.0,0.0,2.103057233,0.4239836282,0.0,0.0,3.368390173,0.0,2.275269843,0.0
0.1102674129,0.0,0.1759724219,0.0,0.0,0.0,0.7588222304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.011671089,0.0,0.0,0.0,35.06671374,0.727103518,0.0
0.002962676117,0.0,0.8696921293,0.0,0.0,0.1827755542,0.01534466364,0.0,0.0,0.0,0.0,0.0,1.098630541,0.0,0.0,0.0,0.3001908423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.40889057
0.0,0.3039048318,0.0,0.9925046422,1.49569079,0.0,2.895344102,4.6991841,0.0,0.0,0.730780386,0.0,1.14346305,0.2951139639,0.5790821415,0.0,0.0,9.60625017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9550841328,0.0,0.0,0.2920541197,0.1782128112,2.661972261,2.189795455,18.43998467,0.0,0.0,0.0,0.1660618255,0.3880414599,0.0,0.1147072527,0.1006642833,0.1661974955,0.2659294642,2.015745956,0.0,0.6353149269,0.08726969946,1.107087709,0.2495580442
0.0,0.0,0.0,0.0,0.8144208121,0.4154942319,0.0,0.0,0.0,0.0,0.02805430187,0.0,0.0,0.0,0.932574614,0.0,0.0,0.0,0.0,0.0,28.59588504,0.0,3.016786193,4.294444424,0.1267446142
0.5937267015,0.0,0.3140286356,0.0,0.0,1.370757946,0.05840730206,0.0,0.0,0.0,0.0,0.4418629445,0.0,0.0,0.0,0.0,0.5957899422,13.38949887,0.0,1.097944977,0.3007521172,0.5309968558,0.4681550913,0.1680668127,0.0
0.0,10.12045477,0.3902975697,0.0,0.0,0.0,0.0,0.0,30.5075659,0.0,0.0,0.0,0.07847937496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.511441433,0.0,0.0,0.0,0.2977200456
0.0,0.0,0.000446807047,2.486560309,0.0,0.628105065,0.5287460383,2.622188905,0.0,0.1659766071,0.0,0.0,0.0,0.0,0.0,1.805321566,0.0,0.0,5.868818951,0.0,0.0,10.42344084,6.505368116,0.0,0.0
0.0,0.0,8.773091715,0.0,0.749441874,0.0,3.309515298,0.0,0.0,0.0,0.0,0.6598815571,0.0,0.0,0.0,0.1474403033,0.0,0.0,0.0,0.7113877832,0.0,3.577474229,0.0,0.0,0.0
0.0,0.0,1.587771393,0.0,0.0,0.0,0.2123132167,0.5172520129,0.886902606,0.0,0.0,0.0,3.734766549,0.0,0.0,0.0,2.193342239,0.2125885341,0.0,0.0,0.0,0.0,0.0,1.424065653,2.019272951
0.0,0.0,0.0,0.0,0.0,0.0,0.09080557484,0.03220110542,0.0,0.02678578053,0.006328840401,0.0,0.0,0.0,4.09891697,0.0,0.5202322714,0.1977964626,0.0,0.0,0.0,9.910797853,7.157295276,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8670608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52038383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,14.18510854,0.0,0.0,0.0,0.2645105092,0.1819161436,0.0,0.0,0.1227630408,3.258339385,0.2579553413,0.0,0.0,0.0,0.0,0.0,1.88568963,0.0,0.0,0.0
0.0,6.014038714,0.0,0.0,0.2993855325,0.0,0.0,1.866608459,0.0,0.0,0.0,0.0,0.0,2.163237911,0.0,0.3792575958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.69748366
0.8951142768,1.267174188,4.84808855,0.90274914,0.0,0.05072780803,0.1599339083,0.0,0.0,4.214598239,0.0,0.0,0.0,0.0,0.328232575,0.5833199367,0.0,0.0,0.0,0.2281654623,0.0,0.6994504611,1.010850767,0.0238886605,2.124220566
0.2745500611,0.0,0.0,0.0,0.0,10.21215658,0.0,0.746490325,0.456379566,0.1794227873,0.0,0.7674162576,0.0,0.0,0.0,0.0,0.0,0.1207768971,1.238147287,0.0,0.877753429,6.804314158,0.0,0.0,1.217405394
0.0,0.667607732,0.0,0.0,0.0,0.0,0.0,0.0,1.567663075,0.0,0.1966850692,0.0,0.0,0.4949574521,0.0,0.2614930345,9.814604426,0.3559530058,0.1421548336,0.0,7.438306369,0.0,0.1645686971,0.6190997902,0.4458506609
0.1721528482,0.4062054816,0.08602984681,0.0,0.8382335394,0.1967492397,0.7518708219,0.0,4.344309702,0.0,0.2807125547,0.4260853526,0.2176248535,0.05631281854,5.572666698,0.0,0.3433322132,1.669556705,0.0,0.0,2.978580857,0.5400170535,3.383439138,0.0,0.1192346669
1.282700071,0.0,0.0,0.0,0.0,1.347124523,6.585351443,0.03146337462,0.0,0.0,10.04116733,0.6061541876,0.0,0.0,0.0,2.125888415,0.0,0.0,0.0,0.0,0.0,0.0,5.506245018,1.478744502,0.0
0.0,0.3467269275,0.9175775404,0.0,0.0,0.0,0.2757557012,0.0,0.0,0.0,0.0,0.2619984596,13.26786827,0.0,0.0,0.0,3.070554708,0.0,0.0220304441,0.0,0.3376090132,0.0,6.261327216,0.0,2.068138818
0.0,0.0,0.0,0.0,0.0,0.1447549564,0.0,0.0,0.0,3.62016513,0.0,5.500176885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128626725,0.0,0.464598309,2.503442845
0.3849363633,0.0,0.0,0.2123866039,0.1053525874,6.058603965,0.0,0.2919072403,0.0,0.0,2.162568596,0.0,0.0,0.0,0.0,3.625530619,0.0,0.0,0.0,0.0,0.0,0.1023311845,0.0,0.0,0.0
0.0540962222,0.2904423422,0.0,0.0,0.0,0.0,0.0,3.93118724,1.734394837,1.111967729,1.778302376,0.0,0.0,0.0,0.0,0.0,0.0,17.40898749,0.0,1.279767625,0.0,2.726356102,0.0,0.0,11.68394777
0.0,4.027456465,0.05824550854,0.0,0.1014865449,0.0,0.2692702293,1.811829296,0.0,0.0,0.0,0.1653364201,0.2098511251,0.0,0.0,1.235159996,3.69728377,2.17486046,2.506172818,0.0,0.0,0.0,0.009378850477,0.51620141,2.054152285
0.0,0.0,0.4283789916,7.746988742,0.5190512607,0.0,0.0,0.6270967884,0.0,2.898665273,0.0,2.627529194,0.0,0.0,0.0,0.207174985,1.090806721,0.4007969325,3.061734958,0.0,0.1855383695,0.0,0.4085652859,0.0,4.863186236
0.05498133904,0.0,1.317848219,12.73025625,0.0,0.0,0.0,0.0,1.14790838,1.453970589,0.4047199907,0.0,0.3520143585,0.0,0.0,0.0,0.9652364261,0.0,1.544806608,0.1510456454,0.09765941582,0.0,0.0,0.0,1.960501082
0.0,0.0,0.0,0.0,0.0,0.0276622245,0.0,0.0,2.137459799,0.0,0.0,0.0,0.0,0.754814579,0.0,0.0,0.2806579542,18.20793938,0.0,0.0,0.07571248446,0.6946740083,0.0,1.50625757,0.0
1.556986627,0.0,0.0,0.0,0.0,0.0,0.0,19.03579069,0.0,0.0,0.0,0.01377726842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.199449148,0.0,8.193176559
0.03716391754,4.038151239,1.892767515,0.0,0.0,0.0,1.513931304,0.0,1.238173544,4.46345409,0.0,3.067007355,0.0,0.0,0.0,0.2413339569,1.83342582,0.0,0.0,0.0,0.1237636968,0.0,9.161517121,0.0,0.0
0.6962139346,7.404774751,0.0,0.0,0.886303576,0.0,0.0,8.747453442,0.0,0.0,0.0,1.285692311,0.0,0.1944316514,0.0,0.0,1.083813099,3.111794094,12.43749818,0.0,2.162653746,0.0,0.0,0.0,0.0
0.0,0.0,0.05610733003,1.846416521,7.678654537,0.0,0.0,0.5749377606,0.7688749698,0.7011653855,0.05135291286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128080049,0.0,0.0,0.0,0.0,6.793734155,0.0
4.319765483,0.0,0.0,0.0,0.0,1.39964652,0.0,0.0,0.8685173395,0.0,0.0,0.0,0.0,0.1814795853,1.059849349,0.8687017931,0.1561125791,0.0,0.0,0.5153767468,0.1532835288,0.0,0.0,0.1344845926,0.0
0.0,0.0,0.0,0.782356766,0.0,0.02311776509,2.659875472,7.41695268,0.0,11.28032369,0.0,0.0,0.0,0.0,0.0,1.024931135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5402115625,2.104664148,0.2600329676,1.90137978,3.114154348,0.0,0.0,0.0,0.0,0.0,0.2963663643,0.0,0.5480418327,0.0,0.4380026866,1.323204875,0.2958902313,0.0,1.737025036,0.0,0.9430190908,0.0,0.0
1.158295955,0.0,0.0,0.0,0.0,11.6481632,2.124939806,0.0,2.211498574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313333883,0.0,0.0,4.615195907,0.0,0.0
0.2915023637,3.035532322,0.3458316908,0.8675572726,0.0,0.0,1.210175434,0.8591099491,2.215635592,0.9201261751,0.3192373455,0.0,0.0,0.2487511103,0.0,0.0,0.0,1.913575722,0.02326423296,0.5817191199,0.0,1.072994581,0.0,0.0,0.0
0.5447969055,0.4266022783,0.0,0.8115016834,0.0,0.1212591054,0.0,0.0,0.3888395553,0.0,0.0,21.14168531,0.0,0.0,6.880073441,0.295511544,0.0,0.0,0.0,0.1280424621,0.0,0.0,0.0,0.2860067331,0.0
0.0,0.0,0.0,5.375609746,0.0,0.0,0.0,9.857805328,0.0,0.0,0.0,0.0,0.5271618602,0.8638354589,0.1901399727,0.0,0.0,0.0,0.0,2.610140815,0.0,0.0,0.0,0.0,0.0
0.8165222744,0.0,6.903576392,0.0,0.0,2.534386787,1.494522323,0.0,0.09054982608,0.0,0.0,0.0,0.0,0.0,4.074870391,0.0,0.0,3.918265183,0.0,0.0,0.0,0.0,0.3102520136,0.8621205439,0.0
0.3050569141,0.0,3.020882148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013614657,3.286402434,0.0,0.0,3.893902565,0.0,0.0,3.342197168,0.0,2.211247176,1.056045816,0.0,0.0,0.01931235883,0.09830809473
0.9650294643,0.1372314834,2.051852098,0.0,0.0,0.0,0.06260731941,0.2738700532,2.521807501,0.2636583088,0.3803717583,6.828669772,0.0,0.3917044233,0.0,0.05647137419,0.0,4.22588344,0.0,0.0,0.0,0.0,8.269985078,0.0,0.0
0.04315994943,0.2857663215,0.0,2.169683545,0.0,0.0,0.3755084847,0.0,3.725253575,0.0,1.77500709,0.0,0.0,1.684538755,0.1165849435,5.990953295,0.01512342983,2.762043317,0.0,0.0,1.495330975,0.0,0.0,0.0,16.24593481
0.0,0.06907279358,0.6987626604,0.2194300684,0.136994911,0.0,0.4580653608,0.0,0.7985586827,0.5094055324,0.0,0.2287821628,0.0,0.2424468859,0.0,0.4188165534,0.193064355,0.187121756,0.6815758592,1.786945353,3.17827855,1.565204318,2.220672496,0.0,1.737343065
0.1155809696,2.222619146,2.017069986,0.0,0.0,0.23693773,3.26572652,0.0,0.4577752395,0.8011253473,0.0,0.0,0.0,0.0,0.7136316063,0.03531613429,5.463093586,0.0,0.0,0.3660416942,0.1312372149,1.103746038,2.075957733,1.99928122,0.7369731161
2.072935962,0.0,0.0,0.0,19.5785629,0.7684712559,0.0,0.0,0.0,0.0,0.0,0.1909387644,0.0,0.0,0.0,0.6151899649,0.0,0.0,0.0,0.0,2.238060967,0.0,2.364667505,0.0,0.0
0.0,0.0,0.0,0.435411381,0.0,0.0,1.593255233,0.0,0.0,0.0,0.0,0.3239712372,0.0,1.049713556,0.0,0.0,0.0,0.0,0.0,0.0,14.96138874,3.856656357,0.0,0.0,1.596241306
0.0,0.0,0.5908618235,0.0,0.0,0.0,1.785000134,0.0,0.0,13.01002157,6.448502589,0.0,0.0,0.0,0.0,7.122282592,0.0,0.0,0.6164839187,0.0,0.0,6.035823842,1.09905347,0.0,0.0
0.0,0.0,0.0,0.0,0.6621864071,0.02870956096,0.0,4.510502068,1.199729685,0.0,0.0,0.0,0.0,3.286573324,0.0,0.0,0.8502680749,9.104369138,0.0,0.0,1.239057512,0.3400018855,0.0,0.0,4.663119049
0.006080159196,0.0,0.0,0.0,0.5891101386,0.0,1.029288714,0.0,8.442582682,0.08018425237,0.0,0.3675854819,0.0,0.7262086042,1.410904033,0.7240280891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.22442513,0.0
1.269268447,0.0,0.2686042715,0.3164634459,0.0,0.9102864295,0.0,0.0,0.0,0.0,0.0,0.719564455,1.791567438,0.0,1.149537467,0.0,0.6810919885,7.219054279,0.0,8.764550306,0.0,0.0,1.243039464,0.0,1.877351899
0.0,0.0,0.0,14.60674684,0.02595296953,0.0,1.508745052,0.0,16.60743336,0.0,0.0,0.0,0.0,0.0,0.0,0.03997845817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.222130333,0.0,0.0,23.54354342,0.0,0.05708757257,4.286692195,0.0,0.0,0.0,0.0,0.0,3.397640169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.869994435,0.0,7.330126163,0.0,0.0,0.0,8.024322513,0.0,1.086841317,0.0,0.0,0.0,0.0,0.0,5.171042352,0.0,0.0,0.0,1.484090184,0.0,0.8941565913,0.0,0.0,3.609377568,0.4245006448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.926234694,0.0,0.0,4.822714239,0.0,0.0,0.0,0.0,30.33649472,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431536254,0.0,32.40761152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.270930586,1.666116615,0.03153911228,0.0,0.0,0.0,4.719658808,3.974369687,0.03041676361,0.0,0.3259537609,0.0,0.2371024759,0.0,0.0,0.1053928111,0.8048232861,3.036107311,0.0,0.0,1.138426777,2.457436137,0.0,0.0,1.416838828
0.0,0.0,11.56892124,0.7590516207,0.0,0.0,1.617569595,0.9896456358,0.0,3.568743651,0.0,0.0,0.0,0.8160184283,0.0,0.0,0.0,0.0,0.0,0.0,1.088583622,6.772909282,0.0,0.0,0.0
2.040676586,3.706418724,1.206474075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.331820072,0.0,0.0,1.936735749,1.233415775,0.0,1.21507521,0.855329297,0.8662145494,0.0,0.0,0.0,3.353503245
0.0,0.1761240045,0.0,0.004003214481,0.0,0.03173761319,0.9119080582,0.0,12.8319517,0.0,0.0,0.08256789554,0.0,0.0,0.0,1.300584182,0.0,0.9567080351,0.1588388128,0.0,0.3432162257,1.129199378,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2732846793,0.2728047697,0.0,6.772723138,0.0,0.2536520082,0.0,0.0,0.0,0.2447327131,0.0,5.737909986,0.0,0.0,0.0,0.0,6.055983496,0.0,1.159870161
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09399641605,0.0,0.0,1.115429925,0.0,1.784590713,0.0,0.0,0.8042981186,0.0,1.086008701,1.285733753,0.0,18.91441142,0.0,0.2866514211
0.01940608562,0.0,0.05311762123,1.088742197,0.0,0.7447245376,0.03132203963,0.7199463285,28.31820827,0.0,0.2393565285,0.01736108382,0.5170789278,0.0,0.0,0.9108143352,0.0,1.842321706,0.8769825662,0.0,0.0,0.3462221095,0.0,0.0,1.54612115
0.0,0.0,0.0,1.549317881,8.007067192,0.0,0.0,5.422107186,0.7096129548,0.7382092126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225457013,0.0,0.0,0.0,0.0,8.101398096,0.0
0.0,0.0,9.77293781,0.4734255414,0.0,0.08791935032,0.4952849834,0.0,0.0,0.0,0.6482792995,0.0,0.0,1.859854244,0.0,0.0,3.929308068,0.0,0.0,0.09663187977,0.4174356007,0.0,0.0,1.358944758,0.0
0.0,0.0,0.0,6.155806106,0.0,0.0,0.0,0.0,1.061465153,0.0,11.94867694,0.4635467998,0.0,0.161187388,0.0,0.0,0.0,1.197032633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.064978814,0.0,0.0,0.0,0.0,6.034736817,0.0,0.0,0.0,0.0,2.358966716,0.0,3.652444429,0.0,0.0,0.0,0.0,0.0,2.334201067,0.0,0.0,0.0,0.0,0.0
